"Table with row headers in column A and column headers in rows 8 through 9, 87 through 88, 166 through 167, 245 through 246, 324 through 325, 403 through 404, 482 through 483, 561 through 562, and 600 through 601",,,,,
1951,"9,646","4,069","35,494",N,N
1950,"9,514","3,644","34,299",N,N
1949 (6),"9,373","3,329","31,725",N,N
1948,"9,272","3,444","32,416",N,N
1947 (5),"8,864","3,293","33,474",N,N
45 to 54 Years,,,,,
Age and year,Number (thousands),Median income,,Mean income,
,,"Current
dollars","2020
dollars","Current
dollars","2020
dollars"
2020,"16,287","105,393","105,393","140,875","140,875"
2019,"16,234","108,609","109,965","142,834","144,617"
2018,"16,414","100,175","103,263","130,828","134,861"
2017 (40),"16,753","93,606","98,844","120,109","126,830"
2017,"16,645","93,891","99,145","117,975","124,576"
2016,"17,005","90,119","97,208","117,063","126,272"
2015,"17,093","85,748","93,686","110,394","120,614"
2014,"17,190","84,524","92,508","108,516","118,766"
2013 (39),"17,321","83,530","92,968","104,641","116,465"
2013 (38),"17,561","79,246","88,200","102,204","113,752"
2012,"17,543","78,236","88,366","98,839","111,637"
2011,"17,552","76,551","88,294","98,065","113,109"
2010 (37),"17,966","74,480","88,614","92,532","110,091"
2009 (36),"18,176","75,707","91,559","95,404","115,381"
2008,"18,120","75,651","91,173","95,886","115,560"
2007,"17,954","77,440","96,914","94,564","118,345"
2006,"17,816","75,692","97,413","95,913","123,437"
2005,"17,468","72,881","96,836","91,951","122,174"
2004 (35),"17,250","70,986","97,513","88,206","121,168"
2003,"17,137","70,149","98,967","85,326","120,379"
2002,"16,870","69,180","99,816","84,523","121,954"
2001,"16,540","68,114","99,827","83,923","122,997"
2000 (30),"16,382","67,842","102,259","84,341","127,128"
1999 (29),"16,026","65,277","101,732","79,883","124,495"
1998,"15,127","61,833","98,416","75,582","120,300"
1997,"14,695","59,959","96,726","72,967","117,711"
1996,"14,384","57,161","94,206","69,874","115,158"
1995 (25),"13,908","55,029","93,107","66,442","112,418"
1994 (24),"13,746","54,379","94,224","65,471","113,443"
1993 (23),"13,281","52,034","92,043","63,990","113,193"
1992 (22),"12,954","50,079","90,819","57,629","104,511"
1991,"12,187","49,606","92,198","55,816","103,740"
1990,"11,701","47,164","90,848","54,842","105,638"
1989,"11,712","46,101","93,180","54,131","109,410"
1988,"11,336","42,192","89,007","49,584","104,601"
1987 (21),"11,132","41,413","90,520","47,639","104,128"
1986,"10,998","38,861","87,864","44,315","100,195"
1985 (20),"10,767","36,653","84,322","41,563","95,617"
1984 (19),"10,542","34,482","82,051","38,724","92,145"
1983,"10,519","32,592","80,781","36,525","90,529"
1982,"10,476","30,727","79,411","34,298","88,640"
1981,"10,710","29,225","80,090","32,070","87,887"
1980,"10,840","27,257","81,750","30,279","90,813"
1979 (18),"10,768","25,300","84,378","28,120","93,783"
1978,"10,883","22,615","82,575","25,363","92,609"
1977,"10,888","20,832","81,281","23,049","89,931"
1976 (17),"11,170","19,037","78,965","21,119","87,601"
1975 (16),"11,125","17,569","77,069","19,550","85,759"
1974 (16)(15),"11,230","16,557","78,599","18,513","87,885"
1973,"11,244","15,223","79,493","16,976","88,647"
1972 (14),"11,258","14,056","77,993","15,690","87,060"
1971 (13),"11,239","12,896","73,702","14,325","81,869"
1970,"11,065","12,121","72,309","13,613","81,209"
1969,"10,829","11,596","72,584","12,933","80,953"
1968,"10,664","10,433","68,217","11,712","76,580"
1967 (12),"10,658","9,676","65,749","10,942","74,351"
1966 (11),"10,620","8,861","62,092",N,N
1965 (10),"10,460","8,238","59,363",N,N
1964,"10,271","7,752","56,719",N,N
1963,"9,986","7,415","54,992",N,N
1962 (9),"9,895","7,040","52,932",N,N
1961 (8),"9,728","6,712","50,968",N,N
1960,"9,806","6,478","49,686",N,N
1959,"9,590","6,137","47,841",N,N
1958,"9,448","5,738","45,099",N,N
1957,"9,466","5,573","45,009",N,N
1956,"9,139","5,411","45,135",N,N
1955,"8,818","5,088","43,101",N,N
1954,"8,632","4,811","40,574",N,N
1953,N,"4,871","41,447",N,N
1952 (7),"8,442","4,355","37,306",N,N
1951,"8,088","4,066","35,468",N,N
1950,"8,322","3,684","34,675",N,N
1949 (6),"7,965","3,466","33,031",N,N
1948,"7,995","3,606","33,941",N,N
1947 (5),"7,965","3,440","34,969",N,N
55 to 64 Years,,,,,
Age and year,Number (thousands),Median income,,Mean income,
,,"Current
dollars","2020
dollars","Current
dollars","2020
dollars"
2020,"15,628","99,279","99,279","131,721","131,721"
2019,"15,967","100,052","101,301","135,525","137,217"
2018,"15,667","91,196","94,007","118,661","122,319"
2017 (40),"15,859","87,674","92,580","123,241","130,137"
2017,"15,750","86,575","91,419","117,036","123,585"
2016,"15,611","82,837","89,353","110,593","119,293"
2015,"15,496","83,813","91,572","107,453","117,401"
2014,"15,233","78,845","86,293","101,444","111,026"
2013 (39),"15,043","77,671","86,447","105,100","116,976"
2013 (38),"15,013","74,915","83,380","98,153","109,244"
2012,"14,829","74,793","84,477","97,826","110,493"
2011,"14,906","72,757","83,918","94,765","109,302"
2010 (37),"14,552","72,704","86,501","91,368","108,706"
2009 (36),"13,711","71,650","86,653","92,280","111,603"
2008,"13,467","72,444","87,308","92,763","111,797"
2007,"13,225","72,286","90,464","91,680","114,735"
2006,"12,981","68,747","88,475","88,197","113,507"
2005,"12,447","65,834","87,473","84,246","111,936"
2004 (35),"11,974","62,200","85,444","79,409","109,084"
2003,"11,621","60,976","86,025","79,653","112,375"
2002,"11,261","59,521","85,880","76,038","109,711"
2001,"10,501","57,457","84,208","76,157","111,615"
2000 (30),"9,903","55,444","83,572","72,525","109,318"
1999 (29),"9,785","54,337","84,682","70,734","110,236"
1998,"9,635","52,577","83,684","68,425","108,909"
1997,"9,391","50,241","81,049","66,925","107,964"
1996,"8,997","48,198","79,434","60,548","99,788"
1995 (25),"9,134","45,264","76,585","57,291","96,934"
1994 (24),"8,895","43,114","74,705","55,709","96,529"
1993 (23),"8,951","41,022","72,564","52,458","92,793"
1992 (22),"8,913","41,411","75,099","49,793","90,300"
1991,"9,296","40,014","74,370","48,968","91,012"
1990,"9,326","39,035","75,190","48,108","92,667"
1989,"9,251","37,643","76,084","46,394","93,772"
1988,"9,470","35,173","74,200","42,279","89,191"
1987 (21),"9,715","33,089","72,325","40,858","89,307"
1986,"9,738","31,833","71,974","38,800","87,726"
1985 (20),"9,744","30,605","70,408","36,829","84,727"
1984 (19),"9,802","29,303","69,727","35,292","83,978"
1983,"9,843","27,407","67,929","32,056","79,452"
1982,"10,009","26,112","67,484","30,971","80,042"
1981,"9,752","25,168","68,972","29,492","80,822"
1980,"9,554","23,532","70,577","27,319","81,936"
1979 (18),"9,541","21,915","73,088","25,315","84,428"
1978,"9,342","19,330","70,580","22,408","81,819"
1977,"9,304","17,221","67,192","20,170","78,698"
1976 (17),"9,035","16,118","66,857","18,567","77,016"
1975 (16),"8,923","14,869","65,225","17,114","75,073"
1974 (16)(15),"8,645","13,619","64,652","16,121","76,530"
1973,"8,639","12,781","66,741","14,752","77,034"
1972 (14),"8,667","11,675","64,782","13,757","76,334"
1971 (13),"8,622","10,989","62,804","12,697","72,565"
1970,"8,473","10,381","61,929","12,016","71,682"
1969,"8,314","9,648","60,391","11,353","71,063"
1968,"8,224","8,814","57,631","10,427","68,178"
1967 (12),"8,062","8,042","54,645","9,470","64,349"
1966 (11),"7,689","7,586","53,158",N,N
1965 (10),"7,489","6,885","49,614",N,N
1964,"7,497","6,696","48,993",N,N
1963,"7,382","6,480","48,058",N,N
1962 (9),"7,291","6,219","46,759",N,N
1961 (8),"7,202","5,819","44,187",N,N
1960,"7,198","5,582","42,814",N,N
1959,"6,836","5,439","42,400",N,N
1958,"6,662","5,153","40,502",N,N
1957,"6,629","4,773","38,548",N,N
1956,"6,776","4,568","38,103",N,N
1955,"6,742","4,375","37,061",N,N
1954,"6,560","4,052","34,173",N,N
1953,N,"4,141","35,235",N,N
1952 (7),"6,340","3,805","32,595",N,N
1951,"6,490","3,654","31,874",N,N
1950,"6,334","3,258","30,665",N,N
1949 (6),"6,333","3,148","30,000",N,N
1948,"6,093","3,251","30,600",N,N
1947 (5),"6,117","3,202","32,549",N,N
65 Years and Older,,,,,
Age and year,Number (thousands),Median income,,Mean income,
,,"Current
dollars","2020
dollars","Current
dollars","2020
dollars"
2020,"19,378","68,067","68,067","95,144","95,144"
2019,"19,222","70,254","71,131","98,260","99,486"
2018,"18,441","64,023","65,997","89,121","91,868"
2017 (40),"17,800","62,192","65,672","88,867","93,840"
2017,"17,751","61,946","65,412","85,081","89,842"
2016,"17,147","58,559","63,166","82,335","88,812"
2015,"16,597","57,360","62,670","77,418","84,585"
2014,"15,964","54,838","60,018","75,376","82,496"
2013 (39),"15,731","54,184","60,306","76,445","85,083"
2013 (38),"15,608","51,486","57,304","70,950","78,967"
2012,"15,067","48,957","55,296","68,372","77,225"
2011,"14,431","48,538","55,984","66,407","76,594"
2010 (37),"13,682","45,807","54,499","62,874","74,805"
2009 (36),"13,405","43,702","52,853","60,745","73,464"
2008,"12,980","44,188","53,255","60,872","73,362"
2007,"12,500","41,851","52,376","59,804","74,843"
2006,"12,389","39,649","51,027","55,807","71,822"
2005,"12,241","37,765","50,178","53,505","71,091"
2004 (35),"12,136","35,867","49,270","51,402","70,611"
2003,"11,991","35,310","49,816","50,275","70,928"
2002,"11,743","33,763","48,715","45,884","66,204"
2001,"11,641","33,816","49,560","48,318","70,814"
2000 (30),"11,880","33,351","50,270","46,163","69,582"
1999 (29),"11,963","33,176","51,704","46,262","72,098"
1998,"11,498","31,568","50,245","44,998","71,621"
1997,"11,270","30,660","49,461","42,870","69,158"
1996,"11,133","28,983","47,766","39,247","64,682"
1995 (25),"11,306","28,301","47,884","38,675","65,437"
1994 (24),"11,236","26,382","45,713","35,282","61,134"
1993 (23),"11,217","25,766","45,578","34,585","61,178"
1992 (22),"11,132","25,212","45,722","33,020","59,882"
1991,"11,135","24,805","46,103","33,116","61,550"
1990,"10,900","25,049","48,250","33,362","64,263"
1989,"10,726","23,083","46,656","31,797","64,268"
1988,"10,626","21,705","45,788","28,728","60,604"
1987 (21),"10,485","20,981","45,860","27,295","59,661"
1986,"10,229","19,932","45,066","26,638","60,228"
1985 (20),"10,067","19,162","44,083","25,108","57,762"
1984 (19),"9,806","18,215","43,343","24,226","57,646"
1983,"9,682","16,862","41,793","21,419","53,088"
1982,"9,597","16,118","41,655","20,990","54,247"
1981,"9,403","14,335","39,285","18,945","51,918"
1980,"9,185","12,882","38,636","16,918","50,741"
1979 (18),"8,996","11,322","37,760","14,725","49,109"
1978,"8,510","10,141","37,028","13,754","50,221"
1977,"8,212","9,110","35,545","12,482","48,702"
1976 (17),"8,141","8,721","36,175","11,635","48,262"
1975 (16),"8,163","8,057","35,343","10,771","47,249"
1974 (16)(15),"8,035","7,505","35,628","10,037","47,648"
1973,"7,885","6,426","33,556","9,029","47,149"
1972 (14),"7,590","5,968","33,115","8,356","46,365"
1971 (13),"7,478","5,453","31,165","7,543","43,109"
1970,"7,175","5,053","30,144","7,140","42,594"
1969,"7,078","4,803","30,064","6,722","42,076"
1968,"7,076","4,592","30,025","6,206","40,579"
1967 (12),"7,070","3,928","26,691","5,771","39,214"
1966 (11),"6,929","3,645","25,542",N,N
1965 (10),"6,895","3,460","24,933",N,N
1964,"6,728","3,376","24,701",N,N
1963,"6,759","3,352","24,860",N,N
1962 (9),"6,764","3,204","24,090",N,N
1961 (8),"6,703","3,026","22,978",N,N
1960,"6,200","2,897","22,220",N,N
1959,"6,193","2,831","22,069",N,N
1958,"6,020","2,666","20,954",N,N
1957,"5,818","2,490","20,110",N,N
1956,"5,741","2,550","21,270",N,N
1955,"5,651","2,326","19,704",N,N
1954,"5,402","2,294","19,347",N,N
1953,N,"2,235","19,017",N,N
1952 (7),"5,356","2,276","19,497",N,N
1951,"5,178","1,956","17,062",N,N
1950,"4,798","1,903","17,912",N,N
1949 (6),"4,742","1,883","17,945",N,N
1948,"4,712","1,907","17,949",N,N
1947 (5),"4,369","1,828","18,582",N,N
..65 to 74 Years,,,,,
Age and year,Number (thousands),Median income,,Mean income,
,,"Current
dollars","2020
dollars","Current
dollars","2020
dollars"
2020,"12,415","75,092","75,092","103,953","103,953"
2019,"12,262","77,378","78,344","106,670","108,001"
2018,"11,887","70,624","72,801","95,925","98,882"
2017 (40),"11,533","71,003","74,976","98,898","104,432"
2017,"11,509","70,609","74,560","94,150","99,418"
2016,"11,028","67,226","72,514","92,007","99,245"
2015,"10,533","65,387","71,440","85,999","93,961"
2014,"10,087","62,017","67,875","82,983","90,821"
2013 (39),"9,954","60,918","67,801","84,548","94,101"
2013 (38),"9,754","58,075","64,637","79,119","88,059"
2012,"9,424","55,947","63,191","76,858","86,810"
2011,"8,924","55,017","63,457","74,008","85,361"
2010 (37),"8,302","52,547","62,518","70,828","84,269"
2009 (36),"8,074","50,227","60,744","68,112","82,374"
2008,"7,903","50,823","61,251","67,926","81,863"
2007,"7,510","47,733","59,737","66,228","82,883"
2006,"7,287","44,123","56,785","61,259","78,838"
2005,"7,112","42,290","56,190","60,059","79,800"
2004 (35),"7,109","40,388","55,481","58,665","80,588"
2003,"7,058","39,678","55,978","55,433","78,205"
2002,"6,911","37,083","53,505","49,178","70,956"
2001,"6,947","36,985","54,205","53,279","78,085"
2000 (30),"7,154","36,589","55,151","49,968","75,318"
1999 (29),"7,227","36,361","56,667","50,144","78,148"
1998,"7,051","34,719","55,260","47,927","76,283"
1997,"6,989","33,372","53,836","46,264","74,633"
1996,"7,120","31,366","51,694","42,184","69,522"
1995 (25),"7,340","30,536","51,666","42,125","71,274"
1994 (24),"7,268","28,608","49,570","37,512","64,998"
1993 (23),"7,240","28,143","49,782","37,459","66,262"
1992 (22),"7,244","27,212","49,349","35,651","64,653"
1991,"7,330","26,678","49,584","35,151","65,332"
1990,"7,373","27,252","52,493","35,558","68,493"
1989,"7,228","25,193","50,920","34,049","68,820"
1988,"7,108","23,390","49,343","30,287","63,893"
1987 (21),"7,042","22,635","49,475","29,056","63,510"
..75 Years and Over,,,,,
Age and year,Number (thousands),Median income,,Mean income,
,,"Current
dollars","2020
dollars","Current
dollars","2020
dollars"
2020,"6,962","56,970","56,970","79,434","79,434"
2019,"6,961","58,738","59,471","83,445","84,487"
2018,"6,554","54,029","55,695","76,780","79,147"
2017 (40),"6,267","49,411","52,176","70,408","74,348"
2017,"6,242","48,933","51,671","68,358","72,183"
2016,"6,118","48,306","52,106","64,901","70,006"
2015,"6,064","46,322","50,610","62,513","68,300"
2014,"5,877","45,722","50,041","62,321","68,208"
2013 (39),"5,777","44,198","49,192","62,483","69,543"
2013 (38),"5,854","43,184","48,063","57,340","63,819"
2012,"5,643","38,905","43,942","54,198","61,216"
2011,"5,508","40,178","46,341","54,092","62,390"
2010 (37),"5,380","38,472","45,773","50,601","60,203"
2009 (36),"5,331","37,347","45,167","49,588","59,971"
2008,"5,076","36,831","44,388","49,890","60,127"
2007,"4,990","34,817","43,573","50,135","62,743"
2006,"5,102","34,886","44,897","48,019","61,799"
2005,"5,128","32,962","43,796","44,415","59,014"
2004 (35),"5,027","30,388","41,744","41,132","56,503"
2003,"4,933","29,778","42,011","42,897","60,519"
2002,"4,833","30,387","43,844","41,172","59,405"
2001,"4,694","30,126","44,152","40,976","60,054"
2000 (30),"4,727","29,196","44,008","40,405","60,903"
1999 (29),"4,736","28,656","44,659","40,338","62,865"
1998,"4,447","27,717","44,116","40,355","64,231"
1997,"4,282","26,611","42,929","37,332","60,224"
1996,"4,013","25,510","42,042","34,036","56,094"
1995 (25),"3,966","24,568","41,568","32,292","54,637"
1994 (24),"3,968","22,982","39,822","31,198","54,058"
1993 (23),"3,977","22,110","39,111","29,355","51,926"
1992 (22),"3,888","21,641","39,246","28,119","50,994"
1991,"3,805","21,868","40,644","29,197","54,266"
1990,"3,527","20,466","39,422","28,771","55,419"
1989,"3,498","19,326","39,062","27,146","54,868"
1988,"3,518","18,699","39,447","25,577","53,957"
1987 (21),"3,443","17,631","38,537","23,692","51,785"